Tire Brand,Tire Size,Condition,Location,Latitude,Longitude,Pincode,Recycling Date,Tire Type,Recycling Method,Recycled Product,Recycling Facility,Tread_Depths,Odometer_Reading,Age,DOT Date Code
Pirelli,215/60R16,Scrap,Camp,-29.7210135,25.454047,15268,19-12-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,3/32,21500,2,DOTMNOP78901520
Continental,235/45R17,Used,Magarpatta City,-64.24459,30.109006,64652,15-07-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,6/32,16500,5,DOTMNOP78901520
Goodyear,235/45R17,Scrap,Deccan,-87.0217855,141.729149,51243,31-05-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,4/32,24000,10,DOTMNOP78901520
Pirelli,225/45R17,Used,Kalyani Nagar,69.3453565,60.912088,74570,21-10-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,3/32,54000,11,DOTMNOP78901520
Pirelli,235/45R17,Scrap,Vishrantwadi,-79.8261555,-79.774274,70769,18-09-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,6/32,69000,3,DOTWXYZ56780124
Bridgestone,235/45R17,Used,Vishrantwadi,-36.353299,-64.470189,85286,12/10/2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,3/32,16500,5,DOTWXYZ56780124
Goodyear,215/60R16,Used,Kalyani Nagar,39.9872535,169.783136,97674,23-05-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,4/32,16500,4,DOTEFGH90124822
Michelin,205/55R16,Used,Hadapsar,71.8077285,-155.606198,38544,12/8/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,6/32,60000,8,DOTMNOP78901520
Goodyear,225/45R17,Scrap,Magarpatta City,-23.644606,168.304435,47878,3/4/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,6/32,69000,5,DOTMNOP78901520
Michelin,235/45R17,Used,Shivane,-46.688254,161.380029,73777,21-01-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,4/32,7000,8,DOTABCD12343523
Pirelli,225/50R17,Scrap,Deccan,29.1096985,72.523508,78809,25-08-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,2/32,60000,12,DOTIJKL34562719
Michelin,225/45R17,Scrap,Deccan,-40.9866345,44.258229,11080,2/2/2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,3/32,51000,10,DOTABCD12343523
Bridgestone,225/45R17,Scrap,Magarpatta City,-33.1524455,-80.585365,63197,13-10-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,3/32,65000,10,DOTMNOP78901520
Michelin,235/45R17,Scrap,Kharadi,21.437669,-124.878257,91792,27-12-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,5/32,4000,11,DOTEFGH90124822
Bridgestone,215/60R16,Used,Vishrantwadi,85.798495,124.720303,51622,12/12/2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,4/32,69000,5,DOTABCD12343523
Bridgestone,205/55R16,Scrap,Vishrantwadi,28.8192525,16.823777,60438,19-11-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,6/32,60000,12,DOTABCD12343523
Pirelli,225/50R17,Used,Shivane,-73.3558485,-4.599926,42876,9/6/2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,6/32,21500,6,DOTEFGH90124822
Michelin,205/55R16,Scrap,Bavdhan,-22.1701585,112.223884,1148,24-05-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,2/32,7000,1,DOTMNOP78901520
Bridgestone,235/45R17,Scrap,Shivajinagar,-43.637072,-20.047214,38985,3/5/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,5/32,54000,1,DOTMNOP78901520
Continental,235/45R17,Used,Shivane,-27.808129,113.396001,37048,28-05-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,5/32,54000,12,DOTIJKL34562719
Bridgestone,215/60R16,Scrap,Kalyani Nagar,47.2531985,3.717879,60237,24-01-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,4/32,21500,9,DOTABCD12343523
Bridgestone,225/45R17,Used,Magarpatta City,-81.476658,149.124984,16345,5/4/2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,3/32,65000,8,DOTIJKL34562719
Michelin,225/45R17,Used,Kharadi,-41.850127,-103.867122,9144,2/6/2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,3/32,7000,4,DOTMNOP78901520
Goodyear,215/60R16,Scrap,Hinjewadi,51.414388,42.982867,34169,25-03-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,3/32,51000,1,DOTMNOP78901520
Pirelli,225/50R17,Used,Bavdhan,-25.0099655,95.852768,75709,17-04-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,3/32,16500,8,DOTMNOP78901520
Bridgestone,215/60R16,Scrap,Camp,-4.8277545,20.85821,57730,9/1/2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,6/32,16500,8,DOTIJKL34562719
Continental,215/60R16,Scrap,Magarpatta City,6.2002895,-140.625926,85491,8/3/2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,4/32,7000,2,DOTABCD12343523
Pirelli,215/60R16,Used,Magarpatta City,67.5879515,112.752589,56964,31-08-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,5/32,65000,10,DOTIJKL34562719
Michelin,225/50R17,Used,Koregaon Park,-12.069367,97.858519,40136,1/4/2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,5/32,83000,12,DOTEFGH90124822
Pirelli,205/55R16,Used,Bavdhan,80.438502,-29.153024,84891,3/5/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,4/32,83000,3,DOTIJKL34562719
Michelin,225/45R17,Scrap,Kharadi,-8.9462605,63.220973,67256,20-06-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,5/32,16500,12,DOTMNOP78901520
Continental,235/45R17,Scrap,Koregaon Park,-25.37848,69.967701,6316,15-10-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,4/32,51000,12,DOTIJKL34562719
Goodyear,235/45R17,Used,Hinjewadi,10.5572285,72.871139,41077,16-01-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,5/32,4000,12,DOTABCD12343523
Bridgestone,205/55R16,Scrap,Kothrud,-73.832745,110.400948,29838,10/8/2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,4/32,4000,4,DOTEFGH90124822
Michelin,215/60R16,Used,Bavdhan,38.6230415,91.920855,70173,12/1/2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,5/32,24000,4,DOTIJKL34562719
Michelin,205/55R16,Used,Deccan,30.3909165,165.210927,60969,27-12-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,4/32,21500,10,DOTABCD12343523
Goodyear,225/50R17,Used,Hadapsar,37.341044,-5.702603,51344,9/12/2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,5/32,7000,1,DOTIJKL34562719
Goodyear,225/50R17,Used,Vishrantwadi,64.888876,-168.920064,23226,14-05-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,5/32,24000,2,DOTEFGH90124822
Michelin,235/45R17,Scrap,Hinjewadi,-63.658679,15.733159,32008,1/1/2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,3/32,21500,5,DOTMNOP78901520
Pirelli,225/45R17,Used,Kothrud,32.8126345,159.752258,8541,2/5/2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,3/32,65000,8,DOTIJKL34562719
Continental,225/50R17,Used,Hadapsar,43.9726065,-93.999042,4823,14-09-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,2/32,60000,9,DOTEFGH90124822
Michelin,225/50R17,Scrap,Shivane,-17.797627,-165.316817,39247,4/6/2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,3/32,4000,2,DOTMNOP78901520
Goodyear,225/45R17,Used,Kothrud,-89.416427,102.231803,36858,3/10/2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,4/32,65000,5,DOTMNOP78901520
Goodyear,215/60R16,Used,Kothrud,27.0425435,-28.327326,71456,31-10-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,2/32,24000,6,DOTMNOP78901520
Pirelli,225/50R17,Used,Camp,36.980754,87.489199,79935,20-08-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,2/32,21500,7,DOTWXYZ56780124
Pirelli,225/45R17,Scrap,Kharadi,-73.7307205,19.936987,6088,29-04-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,6/32,21500,11,DOTWXYZ56780124
Continental,225/45R17,Used,Hadapsar,69.7015535,-92.86667,66142,11/7/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,5/32,4000,3,DOTEFGH90124822
Bridgestone,225/45R17,Scrap,Hadapsar,-29.9213795,-173.775138,69382,3/12/2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,5/32,24000,9,DOTWXYZ56780124
Michelin,235/45R17,Scrap,Kharadi,-13.9639325,-96.620495,67012,9/5/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,3/32,69000,8,DOTIJKL34562719
Pirelli,215/60R16,Used,Bavdhan,-12.016553,72.554485,26056,1/11/2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,4/32,7000,9,DOTMNOP78901520
Michelin,205/55R16,Scrap,Shivane,-17.458546,74.82743,78411,28-04-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,5/32,83000,7,DOTWXYZ56780124
Goodyear,225/50R17,Scrap,Hinjewadi,53.402145,-171.349403,15693,18-08-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,5/32,54000,11,DOTWXYZ56780124
Michelin,205/55R16,Scrap,Shivajinagar,89.118151,79.041638,10714,17-06-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,3/32,24000,2,DOTWXYZ56780124
Goodyear,215/60R16,Scrap,Vishrantwadi,-81.0356035,0.99615,90660,24-04-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,2/32,65000,5,DOTEFGH90124822
Continental,225/45R17,Used,Shivane,-4.567787,85.712338,26453,9/2/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,6/32,54000,10,DOTABCD12343523
Michelin,225/45R17,Scrap,Koregaon Park,-87.9827275,125.633019,16114,18-01-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,6/32,60000,11,DOTMNOP78901520
Pirelli,235/45R17,Used,Vishrantwadi,22.7182195,77.858064,45795,23-11-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,4/32,51000,12,DOTWXYZ56780124
Michelin,215/60R16,Used,Magarpatta City,-5.5047085,-166.45129,79970,19-10-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,5/32,60000,2,DOTMNOP78901520
Goodyear,225/45R17,Scrap,Aundh,-35.454674,154.107561,797,11/1/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,6/32,65000,6,DOTMNOP78901520
Pirelli,205/55R16,Used,Hinjewadi,-53.361736,-154.366866,20631,16-01-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,2/32,69000,4,DOTWXYZ56780124
Continental,215/60R16,Scrap,Shivajinagar,-1.7604855,8.491654,63886,13-02-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,6/32,60000,7,DOTWXYZ56780124
Goodyear,215/60R16,Used,Hadapsar,-82.466201,71.761895,20520,26-02-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,4/32,21500,10,DOTWXYZ56780124
Michelin,235/45R17,Scrap,Aundh,77.6410465,-175.999994,60848,5/12/2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,4/32,51000,7,DOTWXYZ56780124
Bridgestone,215/60R16,Scrap,Kharadi,65.8484645,-61.849201,40974,27-06-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,5/32,24000,1,DOTABCD12343523
Pirelli,235/45R17,Scrap,Shivajinagar,27.4487885,82.780242,5296,20-02-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,6/32,7000,2,DOTIJKL34562719
Michelin,215/60R16,Used,Shivajinagar,3.143848,-30.771918,75481,23-10-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,2/32,21500,4,DOTMNOP78901520
Bridgestone,225/45R17,Scrap,Shivajinagar,40.20353,-86.665228,41583,24-07-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,4/32,65000,9,DOTWXYZ56780124
Pirelli,225/50R17,Used,Kharadi,15.7875115,-87.536314,37594,21-08-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,5/32,16500,7,DOTIJKL34562719
Continental,225/45R17,Used,Vishrantwadi,77.056526,-29.998477,84355,6/4/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,6/32,4000,3,DOTWXYZ56780124
Continental,225/50R17,Scrap,Camp,84.461512,137.071589,87767,12/2/2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,4/32,21500,12,DOTMNOP78901520
Michelin,225/50R17,Used,Kalyani Nagar,-14.958086,23.802826,61994,27-12-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,2/32,24000,8,DOTMNOP78901520
Bridgestone,225/45R17,Used,Hadapsar,21.609319,-163.862913,40432,6/7/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,2/32,7000,7,DOTWXYZ56780124
Pirelli,205/55R16,Used,Magarpatta City,-9.4220375,-55.933103,18319,8/3/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,5/32,16500,5,DOTABCD12343523
Pirelli,225/45R17,Scrap,Deccan,-33.803976,-86.983469,90982,2/6/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,5/32,54000,8,DOTIJKL34562719
Michelin,215/60R16,Used,Kothrud,-17.9478845,-4.762208,56568,18-11-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,2/32,65000,12,DOTIJKL34562719
Pirelli,225/45R17,Used,Bavdhan,-21.230557,-172.920921,77588,7/8/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,4/32,60000,2,DOTEFGH90124822
Goodyear,205/55R16,Used,Vishrantwadi,35.6672005,177.557167,60100,19-07-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,6/32,54000,8,DOTWXYZ56780124
Goodyear,205/55R16,Scrap,Kothrud,60.625183,30.964073,20359,14-10-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,2/32,65000,12,DOTWXYZ56780124
Goodyear,205/55R16,Used,Hadapsar,-22.6638955,-177.328874,73875,6/2/2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,2/32,60000,3,DOTWXYZ56780124
Goodyear,235/45R17,Used,Kalyani Nagar,-48.3701105,25.754449,42996,6/7/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,5/32,7000,12,DOTEFGH90124822
Goodyear,215/60R16,Scrap,Magarpatta City,-35.7778275,95.848421,79203,16-11-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,4/32,65000,10,DOTIJKL34562719
Michelin,235/45R17,Scrap,Koregaon Park,-2.8083535,-86.012894,56024,17-05-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,4/32,4000,8,DOTABCD12343523
Continental,205/55R16,Scrap,Deccan,42.195044,-10.79153,7013,20-02-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,2/32,7000,9,DOTWXYZ56780124
Continental,225/50R17,Used,Deccan,29.1592615,-179.704272,18238,5/5/2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,4/32,7000,12,DOTIJKL34562719
Continental,235/45R17,Scrap,Hinjewadi,-27.855491,110.823898,9366,10/11/2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,3/32,69000,8,DOTMNOP78901520
Goodyear,235/45R17,Used,Camp,-40.6895565,115.740077,39989,10/12/2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,3/32,24000,3,DOTWXYZ56780124
Goodyear,225/45R17,Scrap,Kothrud,67.1618685,-118.073848,41962,4/7/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,6/32,65000,7,DOTABCD12343523
Pirelli,205/55R16,Scrap,Kothrud,-50.863431,-73.829059,45881,19-06-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,5/32,4000,3,DOTIJKL34562719
Michelin,215/60R16,Used,Hinjewadi,-14.762458,-30.32119,28703,12/8/2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,3/32,4000,4,DOTEFGH90124822
Pirelli,225/50R17,Scrap,Vishrantwadi,81.013379,-169.532997,54565,28-08-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,2/32,4000,7,DOTEFGH90124822
Michelin,235/45R17,Used,Shivane,-71.569602,-73.540524,19315,1/9/2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,3/32,60000,6,DOTABCD12343523
Michelin,235/45R17,Scrap,Kalyani Nagar,44.3906665,50.707208,30816,24-09-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,5/32,65000,11,DOTABCD12343523
Pirelli,215/60R16,Used,Shivane,83.7930585,17.806231,11281,19-10-2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,6/32,4000,7,DOTEFGH90124822
Continental,225/50R17,Used,Camp,64.733752,-76.322184,64579,23-05-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,5/32,16500,4,DOTWXYZ56780124
Continental,205/55R16,Used,Kharadi,-32.702341,-168.923539,37837,7/6/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,2/32,83000,9,DOTWXYZ56780124
Bridgestone,215/60R16,Used,Hadapsar,43.1155,82.892375,33057,17-03-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,6/32,16500,11,DOTABCD12343523
Bridgestone,235/45R17,Scrap,Aundh,-47.821449,-19.295501,28729,25-08-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,3/32,54000,3,DOTMNOP78901520
Goodyear,205/55R16,Used,Kalyani Nagar,31.5701445,117.938766,65718,23-05-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,6/32,16500,2,DOTWXYZ56780124
Michelin,215/60R16,Scrap,Hadapsar,-52.678964,19.298783,18252,6/4/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,2/32,69000,1,DOTIJKL34562719
Pirelli,225/45R17,Used,Shivane,12.2857375,-89.913807,64938,21-08-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,2/32,69000,3,DOTEFGH90124822
Continental,235/45R17,Scrap,Hadapsar,2.3004225,86.63801,86719,15-06-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,4/32,21500,11,DOTEFGH90124822
Michelin,205/55R16,Scrap,Koregaon Park,-44.8770135,-72.776625,94915,13-07-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,5/32,4000,7,DOTWXYZ56780124
Michelin,225/50R17,Scrap,Kharadi,75.0097125,15.792297,47764,27-01-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,2/32,65000,8,DOTIJKL34562719
Pirelli,225/45R17,Used,Bavdhan,71.917771,-4.078507,21287,14-03-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,2/32,24000,6,DOTWXYZ56780124
Continental,235/45R17,Scrap,Shivane,-81.071682,-118.117676,14556,8/9/2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,2/32,21500,3,DOTMNOP78901520
Michelin,225/50R17,Scrap,Shivane,-86.3491215,-118.825615,73366,7/4/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,6/32,60000,12,DOTABCD12343523
Continental,205/55R16,Used,Kharadi,-6.9349015,-58.67649,41897,22-05-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,3/32,24000,9,DOTIJKL34562719
Continental,215/60R16,Used,Shivajinagar,-28.823486,125.818778,91514,9/11/2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,6/32,54000,4,DOTEFGH90124822
Michelin,235/45R17,Scrap,Deccan,23.769064,37.813294,53879,9/11/2022,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,5/32,60000,8,DOTABCD12343523
Michelin,225/45R17,Used,Hadapsar,-74.6431385,20.474457,7339,14-05-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,4/32,51000,8,DOTIJKL34562719
Bridgestone,215/60R16,Scrap,Kothrud,14.24676,138.429026,38267,22-05-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,3/32,24000,5,DOTABCD12343523
Goodyear,215/60R16,Scrap,Camp,52.4388925,61.671081,70761,21-04-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,2/32,83000,1,DOTWXYZ56780124
Pirelli,215/60R16,Scrap,Aundh,-87.4773,-175.10952,5475,22-05-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,2/32,83000,6,DOTABCD12343523
Bridgestone,205/55R16,Scrap,Camp,64.160684,-58.640028,44117,27-05-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,2/32,65000,7,DOTMNOP78901520
Goodyear,235/45R17,Scrap,Koregaon Park,-65.511343,-48.018674,12733,1/5/2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,2/32,4000,9,DOTMNOP78901520
Bridgestone,215/60R16,Scrap,Hadapsar,-76.734247,-168.268657,32135,7/3/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,5/32,60000,4,DOTEFGH90124822
Continental,225/50R17,Scrap,Hinjewadi,20.0870585,-59.793763,66630,18-03-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,5/32,16500,8,DOTABCD12343523
Goodyear,225/45R17,Scrap,Koregaon Park,31.418794,157.380198,60722,14-12-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,4/32,4000,6,DOTEFGH90124822
Bridgestone,215/60R16,Scrap,Hadapsar,11.028564,19.493034,20428,25-05-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,4/32,4000,1,DOTABCD12343523
Continental,215/60R16,Scrap,Camp,-66.933144,-77.344307,81833,17-03-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,3/32,51000,8,DOTEFGH90124822
Continental,225/45R17,Used,Kalyani Nagar,-30.2551105,-48.587401,96662,23-05-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,2/32,21500,8,DOTABCD12343523
Michelin,205/55R16,Scrap,Magarpatta City,64.6576905,-92.206872,19861,13-10-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,5/32,24000,9,DOTEFGH90124822
Continental,225/45R17,Scrap,Magarpatta City,40.678313,-12.294507,53321,16-04-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,4/32,83000,1,DOTWXYZ56780124
Pirelli,205/55R16,Scrap,Shivane,-3.675791,-132.298256,59255,18-03-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,4/32,83000,5,DOTMNOP78901520
Pirelli,205/55R16,Used,Bavdhan,12.5680885,-162.066037,92212,14-12-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,2/32,65000,11,DOTEFGH90124822
Michelin,215/60R16,Scrap,Hinjewadi,-63.6351995,101.269496,14158,30-10-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A,5/32,60000,1,DOTABCD12343523
Goodyear,225/45R17,Scrap,Magarpatta City,-76.0197835,-138.735054,98066,22-08-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,4/32,65000,3,DOTWXYZ56780124
Continental,235/45R17,Used,Shivane,41.0860885,-157.199687,86585,5/1/2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,2/32,65000,11,DOTIJKL34562719
Bridgestone,235/45R17,Used,Hadapsar,-72.0567275,-38.645795,39483,6/8/2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,3/32,51000,7,DOTEFGH90124822
Michelin,225/45R17,Scrap,Magarpatta City,12.71975,147.665623,62329,18-10-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,3/32,65000,1,DOTIJKL34562719
Goodyear,205/55R16,Scrap,Shivajinagar,19.3794775,-51.524513,89266,18-09-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B,5/32,21500,2,DOTIJKL34562719
Michelin,205/55R16,Used,Kharadi,1.004377,-162.825466,62705,26-12-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,6/32,51000,9,DOTWXYZ56780124
Goodyear,225/45R17,Used,Hadapsar,-36.2704275,-126.743577,53203,25-02-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,2/32,16500,10,DOTMNOP78901520
Goodyear,235/45R17,Used,Aundh,66.422068,59.246442,68923,1/1/2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,5/32,4000,7,DOTEFGH90124822
Continental,235/45R17,Scrap,Magarpatta City,54.2241225,-73.282957,29065,16-12-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,4/32,83000,3,DOTMNOP78901520
Continental,205/55R16,Scrap,Shivajinagar,78.5653115,-45.624656,29508,10/12/2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,6/32,83000,12,DOTABCD12343523
