Tire Brand,Tire Size,Condition,Location,Latitude,Longitude,Pincode,Recycling Date,Tire Type,Recycling Method,Recycled Product,Recycling Facility,Tread_Depths,Odometer_Reading,Age,DOT Date Code
Continental,225/45R17,Used,Koregaon Park,-23.839951,-124.243108,80909,14-01-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/6,4000,3,DOTABCD12343523
Pirelli,215/60R16,Scrap,Vishrantwadi,89.2087355,-155.263247,95125,29-07-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,0,24000,8,DOTWXYZ56780124
Goodyear,235/45R17,Scrap,Bavdhan,39.5052555,-25.449115,34624,22-03-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A, 1/6,16500,11,DOTIJKL34562719
Goodyear,235/45R17,Scrap,Shivajinagar,-68.229887,-168.4685,82479,18-10-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/6,7000,6,DOTABCD12343523
Michelin,215/60R16,Scrap,Vishrantwadi,-72.8914235,55.153158,58713,18-05-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,0,24000,12,DOTEFGH90124822
Pirelli,225/50R17,Scrap,Camp,-15.456014,107.214741,90253,22-12-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/6,16500,9,DOTMNOP78901520
Michelin,215/60R16,Scrap,Koregaon Park,87.563405,80.321865,16907,11-05-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,0,65000,9,DOTWXYZ56780124
Continental,225/45R17,Scrap,Shivajinagar,-17.840373,64.276913,40372,21-12-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/8,4000,3,DOTWXYZ56780124
Bridgestone,235/45R17,Used,Kharadi,-78.660238,106.419773,84367,23-03-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B, 1/8,7000,11,DOTMNOP78901520
Bridgestone,215/60R16,Used,Shivane,-29.124258,-108.689514,18881,16-12-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A, 1/8,51000,8,DOTABCD12343523
Continental,225/50R17,Scrap,Hadapsar,-38.015132,163.975353,60838,11-02-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/6,65000,4,DOTWXYZ56780124
Bridgestone,215/60R16,Used,Bavdhan,45.288115,10.524577,54989,10-12-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,0,83000,7,DOTIJKL34562719
Bridgestone,225/50R17,Used,Kharadi,62.9776975,168.322711,66249,18-08-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,0,83000,3,DOTABCD12343523
Michelin,215/60R16,Used,Kothrud,36.1540355,128.255121,21498,25-07-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,0,54000,5,DOTMNOP78901520
Michelin,205/55R16,Scrap,Aundh,37.7805225,83.11676,77340,29-03-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/6,21500,1,DOTMNOP78901520
Michelin,205/55R16,Used,Shivajinagar,54.1439665,119.168544,25675,22-05-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/7,60000,12,DOTWXYZ56780124
Goodyear,235/45R17,Used,Camp,-78.1616655,-150.571279,81559,20-10-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B, 1/8,83000,3,DOTIJKL34562719
Continental,235/45R17,Scrap,Magarpatta City,49.249998,-51.709998,85620,21-09-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A, 1/8,60000,5,DOTEFGH90124822
Bridgestone,235/45R17,Scrap,Aundh,-81.3459015,-95.994789,74582,22-09-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A, 1/7,65000,10,DOTABCD12343523
Michelin,205/55R16,Scrap,Shivane,-54.244012,147.053473,93638,14-02-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,0,24000,2,DOTMNOP78901520
Bridgestone,205/55R16,Scrap,Koregaon Park,43.5696495,179.185319,44783,30-07-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B, 1/6,83000,3,DOTEFGH90124822
Continental,225/45R17,Scrap,Kharadi,-23.2169455,-19.961044,18106,21-11-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/7,51000,7,DOTABCD12343523
Michelin,205/55R16,Scrap,Aundh,-22.0638225,-153.29975,13706,28-10-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,0,16500,5,DOTIJKL34562719
Bridgestone,235/45R17,Scrap,Kalyani Nagar,73.6321835,86.320871,7568,09-11-2022,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B, 1/7,24000,5,DOTEFGH90124822
Bridgestone,225/45R17,Used,Camp,81.141609,130.916932,98476,22-08-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A, 1/6,16500,9,DOTWXYZ56780124
Continental,215/60R16,Used,Kalyani Nagar,-76.208604,179.463105,32867,19-01-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,0,54000,11,DOTIJKL34562719
Pirelli,225/50R17,Used,Koregaon Park,20.623344,-27.786601,34141,03-09-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,0,7000,5,DOTMNOP78901520
Goodyear,205/55R16,Scrap,Camp,74.824909,133.772279,63555,07-06-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,0,83000,1,DOTIJKL34562719
Michelin,205/55R16,Used,Hinjewadi,-22.878044,87.243476,63677,21-02-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B, 1/8,24000,5,DOTIJKL34562719
Michelin,215/60R16,Used,Shivane,71.2689865,110.399575,33653,09-01-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,0,83000,3,DOTMNOP78901520
Pirelli,225/45R17,Used,Shivajinagar,-68.2180865,-22.49517,88786,27-02-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,0,51000,9,DOTMNOP78901520
Pirelli,215/60R16,Used,Hinjewadi,40.7426395,-174.283708,36661,08-06-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/8,60000,12,DOTIJKL34562719
Continental,225/50R17,Scrap,Vishrantwadi,-78.4683865,36.452962,14039,11-04-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,0,83000,7,DOTIJKL34562719
Continental,215/60R16,Scrap,Shivajinagar,67.0120405,-165.357054,32361,23-12-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A, 1/8,24000,7,DOTABCD12343523
Pirelli,215/60R16,Scrap,Kalyani Nagar,46.2890065,72.637526,80563,24-06-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/6,21500,11,DOTEFGH90124822
Michelin,225/45R17,Used,Hadapsar,-18.714363,-61.102363,32697,10-02-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B, 1/8,4000,6,DOTIJKL34562719
Goodyear,215/60R16,Used,Hadapsar,30.363696,72.658418,85127,27-08-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B, 1/6,16500,11,DOTIJKL34562719
Continental,225/50R17,Scrap,Vishrantwadi,-67.119442,35.873667,6865,17-03-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A, 1/7,65000,11,DOTIJKL34562719
Continental,215/60R16,Used,Vishrantwadi,33.70114,-10.452682,78046,02-07-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/7,83000,3,DOTEFGH90124822
Bridgestone,205/55R16,Scrap,Shivane,19.082976,158.46711,84669,15-07-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,0,83000,7,DOTEFGH90124822
Pirelli,225/45R17,Used,Kothrud,-41.2646455,61.596303,53961,04-07-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,0,54000,8,DOTABCD12343523
Bridgestone,235/45R17,Used,Aundh,76.098285,-148.410902,27847,04-01-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/8,21500,3,DOTIJKL34562719
Bridgestone,205/55R16,Scrap,Shivajinagar,-57.4640475,-173.852158,97193,23-07-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/6,24000,6,DOTIJKL34562719
Goodyear,215/60R16,Used,Kalyani Nagar,-57.179467,-12.421495,75084,15-02-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,0,7000,8,DOTIJKL34562719
Goodyear,225/50R17,Used,Vishrantwadi,18.121466,-61.953325,76673,13-05-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/7,60000,8,DOTIJKL34562719
Bridgestone,225/45R17,Used,Shivajinagar,-51.7540725,-28.450235,64220,22-09-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/7,16500,12,DOTEFGH90124822
Goodyear,215/60R16,Used,Deccan,-50.502882,23.128041,3864,21-05-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/6,51000,2,DOTMNOP78901520
Goodyear,215/60R16,Used,Bavdhan,26.250352,-40.969644,28750,12-08-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B, 1/7,21500,2,DOTMNOP78901520
Pirelli,205/55R16,Used,Koregaon Park,19.4010715,157.109481,20402,04-10-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B, 1/7,7000,12,DOTMNOP78901520
Bridgestone,205/55R16,Scrap,Kalyani Nagar,-55.992637,-10.856523,44416,02-04-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/6,83000,3,DOTWXYZ56780124
Pirelli,235/45R17,Used,Koregaon Park,77.807995,67.743549,26691,19-11-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B, 1/6,51000,4,DOTMNOP78901520
Pirelli,235/45R17,Scrap,Hadapsar,24.2970535,-14.642463,15180,16-10-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/6,21500,1,DOTMNOP78901520
Bridgestone,225/45R17,Scrap,Shivane,-20.606782,174.346419,14162,11-02-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,0,60000,5,DOTWXYZ56780124
Goodyear,205/55R16,Scrap,Camp,71.265727,-27.615579,86540,13-11-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A, 1/6,69000,9,DOTMNOP78901520
Michelin,215/60R16,Used,Kothrud,-83.897145,136.656656,30465,02-12-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B,0,4000,3,DOTMNOP78901520
Michelin,235/45R17,Scrap,Hadapsar,-75.906463,-131.327735,63787,02-12-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/8,83000,12,DOTMNOP78901520
Michelin,225/50R17,Scrap,Camp,-32.406199,-150.078161,19350,13-05-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/7,54000,4,DOTMNOP78901520
Continental,215/60R16,Used,Aundh,9.103037,155.345219,80224,22-11-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/8,21500,3,DOTWXYZ56780124
Bridgestone,215/60R16,Scrap,Shivajinagar,25.7572635,146.772313,90691,17-09-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/6,51000,12,DOTABCD12343523
Bridgestone,235/45R17,Scrap,Koregaon Park,10.704985,110.461319,69322,25-09-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/6,69000,3,DOTEFGH90124822
Michelin,225/45R17,Used,Kharadi,-15.938215,-120.521298,70518,02-11-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/6,24000,5,DOTMNOP78901520
Continental,235/45R17,Used,Bavdhan,-0.6558725,70.841806,91054,08-04-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B, 1/8,54000,3,DOTEFGH90124822
Goodyear,205/55R16,Used,Vishrantwadi,7.948296,148.279005,22457,25-11-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/7,24000,5,DOTMNOP78901520
Pirelli,205/55R16,Scrap,Camp,21.3023225,-129.129838,25707,28-01-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A, 1/8,69000,8,DOTIJKL34562719
Michelin,215/60R16,Used,Shivane,-11.32065,66.454567,26773,24-03-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/7,60000,7,DOTMNOP78901520
Goodyear,235/45R17,Scrap,Aundh,-46.532947,-136.483261,75989,16-01-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,0,54000,7,DOTIJKL34562719
Pirelli,205/55R16,Scrap,Camp,-17.570817,84.74768,86555,01-12-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A, 1/8,65000,7,DOTMNOP78901520
Michelin,235/45R17,Used,Vishrantwadi,46.8744,73.07464,60573,24-12-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,0,83000,9,DOTEFGH90124822
Michelin,215/60R16,Scrap,Kalyani Nagar,-14.325321,72.123913,33085,21-04-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,0,7000,9,DOTABCD12343523
Goodyear,215/60R16,Used,Shivane,-19.7080205,-144.81107,29607,16-01-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/6,21500,5,DOTABCD12343523
Bridgestone,225/45R17,Scrap,Kothrud,42.5809465,33.35503,38321,18-12-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,0,54000,8,DOTIJKL34562719
Continental,225/50R17,Scrap,Shivane,-70.0810725,136.235337,49016,15-11-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B, 1/6,60000,3,DOTMNOP78901520
Bridgestone,225/50R17,Scrap,Hadapsar,5.076392,124.578136,33184,19-04-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,0,7000,4,DOTEFGH90124822
Continental,205/55R16,Used,Shivajinagar,-86.171191,13.707703,91087,14-08-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B, 1/6,7000,2,DOTEFGH90124822
Bridgestone,205/55R16,Used,Bavdhan,-17.6175545,-96.716921,47976,01-08-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/7,7000,1,DOTMNOP78901520
Pirelli,215/60R16,Scrap,Magarpatta City,-50.8795225,113.005694,37765,15-02-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,0,51000,7,DOTABCD12343523
Bridgestone,205/55R16,Used,Bavdhan,43.408595,-51.650128,47489,13-04-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/7,83000,1,DOTABCD12343523
Goodyear,235/45R17,Scrap,Bavdhan,-8.4831915,20.46844,67566,10-12-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/6,24000,2,DOTWXYZ56780124
Continental,215/60R16,Used,Hinjewadi,71.709745,-63.370891,38072,16-05-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility A,0,54000,5,DOTMNOP78901520
Pirelli,215/60R16,Scrap,Shivajinagar,39.6880385,-87.513091,53308,03-02-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/8,54000,11,DOTIJKL34562719
Continental,225/50R17,Used,Hadapsar,-1.278295,-128.287184,57302,11-10-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,0,7000,5,DOTIJKL34562719
Continental,205/55R16,Scrap,Hinjewadi,85.067156,67.442684,76099,26-11-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/8,24000,8,DOTIJKL34562719
Continental,225/50R17,Scrap,Vishrantwadi,-89.681327,76.017045,13586,23-05-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,0,24000,2,DOTABCD12343523
Pirelli,215/60R16,Scrap,Kalyani Nagar,-62.2043245,-152.96154,40560,27-04-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/8,69000,11,DOTABCD12343523
Continental,215/60R16,Used,Kharadi,-45.530011,-50.81139,90506,23-07-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,0,16500,10,DOTWXYZ56780124
Bridgestone,235/45R17,Scrap,Camp,-30.2865335,-154.399292,33804,20-11-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/6,69000,9,DOTABCD12343523
Michelin,205/55R16,Scrap,Vishrantwadi,71.779634,-52.123838,74207,13-05-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,0,54000,1,DOTABCD12343523
Bridgestone,225/50R17,Scrap,Hadapsar,-71.1577585,15.263138,53398,12-08-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/6,83000,7,DOTABCD12343523
Pirelli,225/45R17,Used,Kharadi,52.878808,45.952562,89193,31-10-2022,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,0,65000,2,DOTABCD12343523
Goodyear,235/45R17,Scrap,Shivajinagar,70.427226,-18.768777,47791,11-01-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,0,4000,11,DOTABCD12343523
Michelin,225/50R17,Used,Koregaon Park,45.2940345,103.175148,67637,06-07-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A,0,69000,5,DOTIJKL34562719
Bridgestone,225/45R17,Used,Koregaon Park,-3.1719205,-53.864553,88670,01-01-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/7,24000,4,DOTEFGH90124822
Goodyear,205/55R16,Scrap,Camp,-80.5635805,-68.838737,86211,06-09-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/6,51000,3,DOTMNOP78901520
Continental,225/45R17,Used,Kharadi,6.308284,-53.600808,92234,29-07-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,0,83000,4,DOTMNOP78901520
Michelin,205/55R16,Scrap,Koregaon Park,-12.586533,-25.753609,53906,10-05-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A, 1/8,24000,12,DOTEFGH90124822
Goodyear,215/60R16,Scrap,Kalyani Nagar,-74.3384,37.901525,87535,08-02-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/8,24000,4,DOTIJKL34562719
Continental,225/50R17,Used,Hinjewadi,9.1609285,-10.021007,75107,03-02-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/8,7000,1,DOTWXYZ56780124
Bridgestone,235/45R17,Used,Shivajinagar,28.865635,-178.564514,21166,08-12-2022,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/7,7000,11,DOTMNOP78901520
Pirelli,225/45R17,Used,Magarpatta City,-63.3738765,71.048032,43290,16-06-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A,0,4000,1,DOTWXYZ56780124
Continental,235/45R17,Scrap,Koregaon Park,74.865428,55.287252,58527,10-09-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,0,16500,11,DOTIJKL34562719
Michelin,205/55R16,Used,Bavdhan,-71.05752,-106.698822,47039,06-09-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B,0,21500,6,DOTMNOP78901520
Continental,225/45R17,Scrap,Hadapsar,87.7972845,148.40605,49584,02-03-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/7,60000,12,DOTMNOP78901520
Bridgestone,215/60R16,Used,Vishrantwadi,61.8902855,116.263582,66794,03-04-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,0,16500,3,DOTEFGH90124822
Goodyear,215/60R16,Scrap,Camp,-23.7667875,-73.684599,37229,04-11-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B, 1/7,24000,2,DOTABCD12343523
Bridgestone,225/45R17,Scrap,Camp,73.8205375,-52.38297,3766,12-07-2023,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/7,54000,4,DOTABCD12343523
Continental,205/55R16,Used,Kothrud,-18.267125,-132.649422,79900,28-12-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/6,69000,9,DOTMNOP78901520
Michelin,225/45R17,Used,Aundh,-77.7792715,109.883717,53033,20-02-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,0,21500,2,DOTWXYZ56780124
Continental,235/45R17,Used,Aundh,-67.8184845,-36.437268,27078,05-03-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A, 1/6,4000,11,DOTMNOP78901520
Continental,225/50R17,Scrap,Aundh,26.086689,-106.322217,43546,28-02-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/6,4000,1,DOTEFGH90124822
Continental,235/45R17,Scrap,Deccan,-56.4832815,82.103899,35655,11-07-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/7,83000,6,DOTWXYZ56780124
Goodyear,215/60R16,Scrap,Kothrud,0.0915495,6.747229,36872,11-02-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/8,69000,4,DOTMNOP78901520
Continental,225/50R17,Scrap,Camp,-46.27229,53.470093,47734,06-05-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A, 1/8,7000,2,DOTIJKL34562719
Bridgestone,235/45R17,Scrap,Vishrantwadi,-38.6126505,-143.949415,62177,09-01-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A,0,65000,7,DOTMNOP78901520
Pirelli,205/55R16,Scrap,Kalyani Nagar,-84.635681,165.073335,61744,21-07-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility B, 1/7,65000,8,DOTABCD12343523
Continental,215/60R16,Scrap,Bavdhan,0.4831705,155.395186,85304,20-02-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,0,60000,4,DOTWXYZ56780124
Continental,225/45R17,Used,Shivajinagar,42.1263285,-93.345445,93284,06-02-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,0,51000,12,DOTMNOP78901520
Bridgestone,225/50R17,Used,Hinjewadi,-23.004832,54.216402,32632,13-07-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,0,24000,5,DOTIJKL34562719
Goodyear,235/45R17,Scrap,Shivajinagar,4.9676105,70.008104,37216,22-02-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/8,69000,5,DOTEFGH90124822
Michelin,235/45R17,Scrap,Bavdhan,-73.3940875,-106.654441,87268,17-04-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A,0,83000,6,DOTEFGH90124822
Continental,205/55R16,Used,Kalyani Nagar,87.1855465,-175.886684,36818,12-12-2022,Light Truck Tire (LTT),Pyrolysis,Tire-Derived Fuel,Facility A, 1/6,7000,1,DOTEFGH90124822
Pirelli,225/50R17,Scrap,Hadapsar,58.101076,127.066852,43876,29-11-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/7,24000,10,DOTWXYZ56780124
Bridgestone,205/55R16,Used,Deccan,87.372088,-52.977118,71417,08-08-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility B,0,60000,9,DOTIJKL34562719
Michelin,235/45R17,Scrap,Koregaon Park,82.951438,84.744607,88394,02-11-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B, 1/8,4000,2,DOTWXYZ56780124
Bridgestone,225/50R17,Scrap,Hinjewadi,17.443142,-131.251561,47179,05-12-2022,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility A, 1/8,4000,12,DOTIJKL34562719
Continental,225/45R17,Scrap,Kalyani Nagar,-56.8412985,-5.081526,88410,15-05-2023,Light Truck Tire (LTT),Shredding,Tire-Derived Fuel,Facility A, 1/6,4000,9,DOTABCD12343523
Pirelli,205/55R16,Scrap,Magarpatta City,-6.91132,40.220694,55592,08-11-2022,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility B,0,60000,9,DOTABCD12343523
Michelin,235/45R17,Scrap,Hadapsar,-51.807016,-85.942033,51963,18-05-2023,Passenger Car Tire (PCT),Pyrolysis,Tire-Derived Fuel,Facility B, 1/8,83000,8,DOTMNOP78901520
Goodyear,225/50R17,Used,Shivane,-63.172857,-92.444176,65689,12-11-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,0,16500,5,DOTABCD12343523
Bridgestone,205/55R16,Scrap,Camp,77.874096,60.77482,63427,08-11-2022,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility B,0,65000,2,DOTABCD12343523
Michelin,225/45R17,Used,Bavdhan,70.7081715,165.470993,95732,28-04-2023,Light Truck Tire (LTT),Shredding,Crumb Rubber,Facility B,0,65000,10,DOTMNOP78901520
Goodyear,225/50R17,Used,Deccan,-51.6777735,-141.199751,97051,13-09-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A, 1/7,24000,1,DOTWXYZ56780124
Bridgestone,225/45R17,Used,Kalyani Nagar,0.116797,175.72267,47381,01-03-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A,0,51000,12,DOTEFGH90124822
Continental,235/45R17,Scrap,Shivajinagar,-9.213503,147.540755,73519,30-03-2023,Passenger Car Tire (PCT),Shredding,Tire-Derived Fuel,Facility A, 1/7,54000,10,DOTWXYZ56780124
Pirelli,205/55R16,Used,Deccan,30.1790525,83.511563,80871,11-02-2023,Light Truck Tire (LTT),Pyrolysis,Crumb Rubber,Facility B,0,24000,6,DOTIJKL34562719
Continental,205/55R16,Used,Kothrud,59.2141875,-121.90117,3113,25-02-2023,Passenger Car Tire (PCT),Shredding,Crumb Rubber,Facility A,0,16500,11,DOTWXYZ56780124
Michelin,235/45R17,Used,Kharadi,60.1506055,147.645831,11187,16-09-2023,Passenger Car Tire (PCT),Pyrolysis,Crumb Rubber,Facility A, 1/7,24000,12,DOTMNOP78901520
